,Car Name,Car Price,Car Type,Dealer_Name,Dealer_Link
0,2019 Chevrolet Camaro 2SS Auto MY19,"97,490*",new,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
1,2019 Mazda CX-5 Akera KF Series Auto i-ACTIV AWD,"50,240*",new,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
2,2019 Holden Special Vehicles Colorado SportsCat+ Auto 4x4 MY19,"75,490*",new,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
3,2019 Chevrolet Silverado 2500HD LTZ Midnight Edition Auto 4x4,"149,990*",new,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
4,2019 Chevrolet Camaro 2SS Auto MY19,"97,990*",new,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
5,2019 Holden Acadia LT AC Auto AWD MY19,"48,990*",used,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
6,2019 Holden Trax LS TJ Auto MY19,"24,490*",used,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
7,2019 Holden Colorado LTZ RG Auto 4x4 MY19,"46,490*",used,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
8,2019 Mazda 3 G20 Touring BP Series Auto,"30,990*",used,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
9,2018 Mazda BT-50 XTR UR Auto 4x4 Dual Cab,"43,990*",used,Patrick Auto Group New Cars,/dealer-services/patrick-auto-group-new-cars/AGC-SELLER-59822
10,NA,NA,NA,F GAUKROGER & SONS,/dealer-services/f-gaukroger-sons/AGC-SELLER-59828
11,NA,NA,NA,Harden Geelan Holden,/dealer-services/harden-geelan-holden/AGC-SELLER-59841
12,2018 Mercedes-Benz E-Class E220 d Auto,"99,990*",used,Patrick Auto Group Taree New Cars,/dealer-services/patrick-auto-group-taree-new-cars/AGC-SELLER-59858
13,2019 Hyundai Tucson Highlander Auto AWD MY19,*,new,Col Crawford New Cars,/dealer-services/col-crawford-new-cars/AGC-SELLER-59861
14,2019 Hyundai Kona Iron Man Edition Auto AWD MY19,"38,990*",new,Col Crawford New Cars,/dealer-services/col-crawford-new-cars/AGC-SELLER-59861
15,2019 Suzuki Vitara Auto 2WD,"24,390*",used,Manning Valley Automotive New Cars,/dealer-services/manning-valley-automotive-new-cars/AGC-SELLER-59875
16,2018 Suzuki Swift GL Navigator Auto,"17,990*",used,Manning Valley Automotive New Cars,/dealer-services/manning-valley-automotive-new-cars/AGC-SELLER-59875
17,2019 Suzuki S-Cross Turbo Auto,"25,990*",used,Manning Valley Automotive New Cars,/dealer-services/manning-valley-automotive-new-cars/AGC-SELLER-59875
18,2018 Suzuki Swift GL Navigator Auto,"16,990*",used,Manning Valley Automotive New Cars,/dealer-services/manning-valley-automotive-new-cars/AGC-SELLER-59875
19,2018 Suzuki Ignis GL Auto,"16,490*",used,Manning Valley Automotive New Cars,/dealer-services/manning-valley-automotive-new-cars/AGC-SELLER-59875
20,2019 MG ZS Essence Auto 2WD MY19,"26,990*",new,Sydney City MG,/dealer-services/sydney-city-mg/AGC-SELLER-59883
21,2007 Toyota Yaris YRX Manual,"5,995*",used,Five Dock Motors,/dealer-services/five-dock-motors/AGC-SELLER-59885
22,2012 Suzuki Alto GLX Manual,"5,995*",used,Five Dock Motors,/dealer-services/five-dock-motors/AGC-SELLER-59885
23,2008 Subaru Outback Premium Pack 3GEN Auto AWD MY09,"6,995*",used,Five Dock Motors,/dealer-services/five-dock-motors/AGC-SELLER-59885
24,2005 Holden Astra CDX AH Manual MY05,"4,995*",used,Five Dock Motors,/dealer-services/five-dock-motors/AGC-SELLER-59885
25,2008 Mazda 6 Luxury Sports GH Series 1 Auto,"9,995*",used,Five Dock Motors,/dealer-services/five-dock-motors/AGC-SELLER-59885
26,2017 Kia Stinger GT-Line Auto MY18,"59,990*",used,Silver City Motors,/dealer-services/silver-city-motors/AGC-SELLER-59893
27,2015 Mitsubishi Triton GLX-R MN Manual 4x4 MY15 Double Cab,"23,990*",used,Silver City Motors,/dealer-services/silver-city-motors/AGC-SELLER-59893
28,2013 Kia Cerato S Auto MY13,"10,990*",used,Silver City Motors,/dealer-services/silver-city-motors/AGC-SELLER-59893
29,2016 Nissan X-TRAIL ST T32 Auto 4WD,"24,990*",used,Silver City Motors,/dealer-services/silver-city-motors/AGC-SELLER-59893
30,2018 Kia Sportage GT-Line Auto AWD MY18,"40,990*",used,Silver City Motors,/dealer-services/silver-city-motors/AGC-SELLER-59893
31,NA,NA,NA,Wagga Land Rover & Wagga Jaguar,/dealer-services/wagga-land-rover-wagga-jaguar/AGC-SELLER-59895
32,2019 MG MG3 Excite Auto MY18,"16,490*",new,Lismore MG,/dealer-services/lismore-mg/AGC-SELLER-59901
33,2019 MG ZS Excite Plus Auto 2WD MY19,"24,990*",new,Lismore MG,/dealer-services/lismore-mg/AGC-SELLER-59901
34,2019 MG ZS Excite Auto 2WD MY19,"23,490*",new,Lismore MG,/dealer-services/lismore-mg/AGC-SELLER-59901
35,2019 MG MG3 Core Auto MY18,"16,490*",new,Lismore MG,/dealer-services/lismore-mg/AGC-SELLER-59901
36,2019 MG MG3 Excite Auto MY18,"17,900*",new,Lismore MG,/dealer-services/lismore-mg/AGC-SELLER-59901
37,2019 MG ZS Excite Auto 2WD MY19,"23,490*",used,Lismore MG,/dealer-services/lismore-mg/AGC-SELLER-59901
38,2018 Mitsubishi Triton GLX MR Auto 4x4 MY19 Double Cab,"32,490*",used,Clyde Auto,/dealer-services/clyde-auto/AGC-SELLER-59903
39,2018 Mitsubishi Mirage ES LA Manual MY19,"12,990*",used,Clyde Auto,/dealer-services/clyde-auto/AGC-SELLER-59903
40,2019 Holden Equinox LTZ EQ Auto FWD MY18,*,new,Cessnock City Motor Group New Cars,/dealer-services/cessnock-city-motor-group-new-cars/AGC-SELLER-59904
41,2019 Holden Colorado Z71 RG Auto 4x4 MY20,*,new,Cessnock City Motor Group New Cars,/dealer-services/cessnock-city-motor-group-new-cars/AGC-SELLER-59904
42,2019 Holden Colorado LS RG Auto 4x4 MY19,*,new,Cessnock City Motor Group New Cars,/dealer-services/cessnock-city-motor-group-new-cars/AGC-SELLER-59904
43,2019 Holden Colorado LTZ RG Auto 4x4 MY19,"51,000*",new,Cessnock City Motor Group New Cars,/dealer-services/cessnock-city-motor-group-new-cars/AGC-SELLER-59904
44,2019 Holden Colorado LTZ RG Auto 4x4 MY19,"51,000*",new,Cessnock City Motor Group New Cars,/dealer-services/cessnock-city-motor-group-new-cars/AGC-SELLER-59904
45,2018 Holden Commodore RS ZB Auto MY18,"34,400*",used,Cessnock City Motor Group New Cars,/dealer-services/cessnock-city-motor-group-new-cars/AGC-SELLER-59904
46,2018 Holden Astra R+ BK Auto MY19,"22,990*",used,Cessnock City Motor Group New Cars,/dealer-services/cessnock-city-motor-group-new-cars/AGC-SELLER-59904
47,2018 Holden Astra R+ BK Auto MY18.5,"22,990*",used,Cessnock City Motor Group New Cars,/dealer-services/cessnock-city-motor-group-new-cars/AGC-SELLER-59904
48,2013 Toyota Hilux SR Manual 4x2 MY12 Double Cab,"17,888*",used,R & S Auto Traders Pty Ltd,/dealer-services/r-s-auto-traders-pty-ltd/AGC-SELLER-59915
49,2015 Mazda 3 Maxx BM Series Auto,"17,888*",used,R & S Auto Traders Pty Ltd,/dealer-services/r-s-auto-traders-pty-ltd/AGC-SELLER-59915
50,2008 BMW 5 Series 523i E60 Auto MY08,"12,888*",used,R & S Auto Traders Pty Ltd,/dealer-services/r-s-auto-traders-pty-ltd/AGC-SELLER-59915
51,2013 BMW 3 Series 328i Sport Line F30 Auto MY14,"22,888*",used,R & S Auto Traders Pty Ltd,/dealer-services/r-s-auto-traders-pty-ltd/AGC-SELLER-59915
52,2009 Honda Civic VTi Auto MY10,"5,990*",used,R & S Auto Traders Pty Ltd,/dealer-services/r-s-auto-traders-pty-ltd/AGC-SELLER-59915
53,NA,NA,NA,Goulburn Country Motors New Cars,/dealer-services/goulburn-country-motors-new-cars/AGC-SELLER-59925
54,NA,NA,NA,Clarence Coast Motors - New Cars,/dealer-services/clarence-coast-motors-new-cars/AGC-SELLER-59926
55,NA,NA,NA,South Nowra Auto Group New Cars,/dealer-services/south-nowra-auto-group-new-cars/AGC-SELLER-59930
56,2009 Peugeot 308 CC Auto,"7,450*",used,Steves Family Car Centre,/dealer-services/steves-family-car-centre/AGC-SELLER-59933
57,2015 Kia Rio S-Premium Auto MY16,"7,850*",used,Steves Family Car Centre,/dealer-services/steves-family-car-centre/AGC-SELLER-59933
58,2007 Volvo S80 Auto AWD MY07,"5,999*",used,Steves Family Car Centre,/dealer-services/steves-family-car-centre/AGC-SELLER-59933
59,2004 Toyota Landcruiser Prado GXL Auto 4x4,"7,850*",used,Steves Family Car Centre,/dealer-services/steves-family-car-centre/AGC-SELLER-59933
60,2012 Honda Civic VTi-S Manual,"8,750*",used,Steves Family Car Centre,/dealer-services/steves-family-car-centre/AGC-SELLER-59933
61,NA,NA,NA,Taree Toyota,/dealer-services/taree-toyota/AGC-SELLER-59934
62,NA,NA,NA,Mosman BMW,/dealer-services/mosman-bmw/AGC-SELLER-59939
63,2019 Jaguar E-PACE D150 S Auto AWD MY19,"69,990*",used,Parramatta Jaguar,/dealer-services/parramatta-jaguar/AGC-SELLER-59948
64,2015 Porsche Macan S 95B Auto AWD MY15,"64,990*",used,Parramatta Jaguar,/dealer-services/parramatta-jaguar/AGC-SELLER-59948
65,2019 Land Rover Discovery SD6 Landmark Edition Auto 4x4 MY20,"132,000*",new,Parramatta Land Rover,/dealer-services/parramatta-land-rover/AGC-SELLER-59949
66,2018 Land Rover Range Rover Sport SDV6 183kW SE Auto 4x4 MY19,"137,990*",used,Parramatta Land Rover,/dealer-services/parramatta-land-rover/AGC-SELLER-59949
67,2018 Land Rover Range Rover Velar D275 R-Dynamic SE Auto AWD MY19.5,"139,990*",used,Parramatta Land Rover,/dealer-services/parramatta-land-rover/AGC-SELLER-59949
68,2017 Land Rover Discovery TD4 SE Auto 4WD MY18,"77,990*",used,Parramatta Land Rover,/dealer-services/parramatta-land-rover/AGC-SELLER-59949
69,2017 Audi Q2 design Auto MY18,"32,990*",used,Parramatta Land Rover,/dealer-services/parramatta-land-rover/AGC-SELLER-59949
70,2018 Land Rover Discovery Sport TD4 110kW HSE Auto 4x4 MY19,"64,224*",used,Parramatta Land Rover,/dealer-services/parramatta-land-rover/AGC-SELLER-59949
71,2019 Volkswagen Arteon 206TSI R-Line 3H Auto 4MOTION MY19,"75,888*",new,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
72,2019 Volkswagen Polo 70TSI Trendline AW Auto MY19,"20,888*",new,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
73,2019 Volkswagen Golf GTI 7.5 Auto MY19.5,"50,888*",new,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
74,2019 Volkswagen Tiguan 132TSI Comfortline Allspace 5N Auto 4MOTION MY19.5,"49,590*",new,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
75,2019 Volkswagen Touareg 190TDI Launch Edition CR Auto 4MOTION MY19,"109,888*",new,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
76,2019 Volkswagen Tiguan 132TSI Comfortline 5N Auto 4MOTION MY19.5,"44,888*",used,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
77,2018 Volkswagen Amarok TDI550 Core 2H Auto 4MOTION Perm MY18 Dual Cab,"41,800*",used,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
78,2019 Volkswagen Arteon 206TSI R-Line 3H Auto 4MOTION MY19,"57,900*",used,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
79,2019 Volkswagen Amarok TDI550 Sportline 2H Auto 4MOTION Perm MY19 Dual Cab,"48,890*",used,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
80,2018 Volkswagen Tiguan 132TSI Comfortline 5N Auto 4MOTION MY19,"44,888*",used,Denlo Volkswagen,/dealer-services/denlo-volkswagen/AGC-SELLER-59950
81,2019 BMW 3 Series 320d M Sport G20 Auto,"76,990*",used,Parramatta BMW,/dealer-services/parramatta-bmw/AGC-SELLER-59951
82,2018 BMW X2 xDrive20d M Sport F39 Auto AWD,"50,990*",used,Parramatta BMW,/dealer-services/parramatta-bmw/AGC-SELLER-59951
83,2018 BMW X3 sDrive20i G01 Auto,"74,990*",used,Parramatta BMW,/dealer-services/parramatta-bmw/AGC-SELLER-59951
84,2012 BMW X3 xDrive20d F25 Auto 4x4 MY12,"26,990*",used,Parramatta BMW,/dealer-services/parramatta-bmw/AGC-SELLER-59951
85,2018 BMW X2 sDrive18i F39 Auto,"49,990*",used,Parramatta BMW,/dealer-services/parramatta-bmw/AGC-SELLER-59951
86,2018 MINI Hatch Cooper Auto,"41,990*",used,Parramatta MINI,/dealer-services/parramatta-mini/AGC-SELLER-59952
87,2018 MINI Hatch Cooper Auto,"40,880*",used,Parramatta MINI,/dealer-services/parramatta-mini/AGC-SELLER-59952
88,2018 MINI Countryman Cooper D Auto,"49,990*",used,Parramatta MINI,/dealer-services/parramatta-mini/AGC-SELLER-59952
89,2018 MINI Countryman Cooper S Auto,"62,990*",used,Parramatta MINI,/dealer-services/parramatta-mini/AGC-SELLER-59952
90,2018 MINI Countryman Cooper S Auto,"59,990*",used,Parramatta MINI,/dealer-services/parramatta-mini/AGC-SELLER-59952
91,2018 Toyota Corolla Ascent Sport Hybrid Auto,"22,888*",used,Splend P/L,/dealer-services/splend-p-l/AGC-SELLER-60027
92,2018 Hyundai Tucson Go Auto 2WD MY19,"23,888*",used,Splend P/L,/dealer-services/splend-p-l/AGC-SELLER-60027
93,2017 Kia Sportage Si Auto 2WD MY17,"18,888*",used,Splend P/L,/dealer-services/splend-p-l/AGC-SELLER-60027
94,2018 BMW X2 M35i F39 Auto AWD,"71,990*",used,Pro Auto Crown Pty Ltd,/dealer-services/pro-auto-crown-pty-ltd/AGC-SELLER-60031
95,2019 BMW X3 sDrive20i G01 Auto,"69,888*",used,Pro Auto Crown Pty Ltd,/dealer-services/pro-auto-crown-pty-ltd/AGC-SELLER-60031
96,2018 BMW 3 Series 330i M Sport G20 Auto,"74,888*",used,Pro Auto Crown Pty Ltd,/dealer-services/pro-auto-crown-pty-ltd/AGC-SELLER-60031
97,2019 BMW 3 Series 320d M Sport G20 Auto,"65,888*",used,Pro Auto Crown Pty Ltd,/dealer-services/pro-auto-crown-pty-ltd/AGC-SELLER-60031
98,2018 BMW X4 M40i G02 Auto 4x4,"99,888*",used,Pro Auto Crown Pty Ltd,/dealer-services/pro-auto-crown-pty-ltd/AGC-SELLER-60031
